part;V;u_theo;u_real;ca;theta_code;theta_manual;theta_mkt;lamda;kappa_0;zeta
straight;0.00011;0.48905408;0.50453624;6.94E-06;90.76;91.02;90.22988409;1.07E-09;285000;10.63538078
straight;0.00025;1.111486547;1.146673272;1.58E-05;92.66;93.19;93.79254429;1.07E-09;285000;8.620942871
straight;0.00067;2.978783945;3.073084368;4.23E-05;96.05;96.085;99.04924787;1.07E-09;285000;5.374039792
straight;0.0011;4.890540805;5.045362395;6.94E-05;103.37;103.44;101.8416816;1.07E-09;285000;3.964219407
straight;0.0018;8.002703135;8.256047555;0.000113558;103.97;103.52;104.6658063;1.07E-09;285000;2.845241082
straight;0.0025;11.11486547;11.46673272;0.000157719;106.5;106.76;106.5746709;1.07E-09;285000;2.252100916
inside1;2.50E-05;0.035677346;0.036806796;5.06E-07;68.81;70.46;7.03E+01;1.03E-09;4.24E+05;8.79E+00
inside1;0.00011;0.156980322;0.161949904;2.23E-06;70.87;71.05;7.12E+01;1.03E-09;4.24E+05;8.75E+00
inside1;0.00025;0.35677346;0.368067964;5.06E-06;73.52;72.22;7.26E+01;1.03E-09;4.24E+05;8.55E+00
inside1;0.00067;0.956152971;0.986422143;1.36E-05;75.27;76.33;7.61E+01;1.03E-09;4.24E+05;7.55E+00
inside1;0.0011;1.56980322;1.61949904;2.23E-05;78.82;79.02;7.87E+01;1.03E-09;4.24E+05;6.53E+00
inside1;0.0018;2.569146723;2.650089339;3.65E-05;80.76;80.96;8.14E+01;1.03E-09;4.24E+05;5.30E+00
inside1;0.0025;3.567734605;3.680679639;5.06E-05;82.74;83.55;7.34E+01;1.03E-09;4.24E+05;4.48E+00
outside1;2.50E-05;0.186619964;0.192499545;2.65E-06;89.78;90.14;87.39999318;1.03E-09;401000;9.217546409
outside1;0.00011;0.821127838;0.846997998;1.17E-05;91.39;91.26;91.44440787;1.03E-09;401000;8.155442283
outside1;0.00025;1.86619964;1.924995451;2.65E-05;93.24;94.32;95.58671881;1.03E-09;401000;6.314552659
outside1;0.00067;5.001415019;5.158987807;7.10E-05;101.58;102.16;101.395404;1.03E-09;401000;3.769336493
outside1;0.0011;8.21127838;8.469979981;0.0001165;102.85;103.27;104.4490496;1.03E-09;401000;2.741930492
outside1;0.0018;13.43663736;13.85996724;0.000190636;107.61;108.16;107.5401013;1.03E-09;401000;1.947766132
outside1;0.0025;18.6619964;19.24995451;0.000264773;109.52;109.03;109.6346809;1.03E-09;401000;1.533318253
inside2;2.50E-05;0.035677346;0.036806796;5.06E-07;86.55;86.48;86.34924549;1.20E-09;196000;12.01943625
inside2;0.00011;0.156980322;0.161949904;2.23E-06;87.79;88.38;87.50847062;1.20E-09;196000;11.80584431
inside2;0.00025;0.35677346;0.368067964;5.06E-06;89.76;89.16;89.20814998;1.20E-09;196000;11.05454191
inside2;0.00067;0.956152971;0.986422143;1.36E-05;91.47;92.18;92.629633;1.20E-09;196000;8.527151586
inside2;0.0011;1.56980322;1.61949904;2.23E-05;93.7;94.52;94.70118857;1.20E-09;196000;6.814327531
inside2;0.0018;2.569146723;2.650089339;3.65E-05;95.3;96.22;96.85122769;1.20E-09;196000;5.189019724
inside2;0.0025;3.567734605;3.680679639;5.06E-05;99.02;98.64;98.31190254;1.20E-09;196000;4.235497213
outside2;2.50E-05;0.186619964;0.192499545;2.65E-06;89.52;90.09;87.41022518;1.02E-09;410000;9.284958249
outside2;0.00011;0.821127838;0.846997998;1.17E-05;92.77;92.32;91.49685217;1.02E-09;410000;8.234024359
outside2;0.00025;1.86619964;1.924995451;2.65E-05;93.91;93.42;95.70548623;1.02E-09;410000;6.392500866
outside2;0.00067;5.001415019;5.158987807;7.10E-05;102.87;103.09;101.6260743;1.02E-09;410000;3.824959407
outside2;0.0011;8.21127838;8.469979981;0.0001165;103.69;103.24;104.7425815;1.02E-09;410000;2.784507606
outside2;0.0018;13.43663736;13.85996724;0.000190636;108.24;108.51;107.8995246;1.02E-09;410000;1.97912675
outside2;0.0025;18.6619964;19.24995451;0.000264773;109.49;109.85;110.040164;1.02E-09;410000;1.558473305
